digit_0: 30.00739636771012, 35.40892618560415, 36.908868657578275, 34.777726937420745, 36.38554436932813, 30.044804585029997, 39.30822787181988, 35.261518028948494, 
digit_1: 21.90398076858326, 21.91920619157186, 28.355636996725664, 29.184401715522323, 26.097952030966603, 21.540009491551952, 19.442118186119604, 13.173851193096098, 
digit_2: 0.0, 11.872073873897506, 13.3383158199889, 12.858195486677896, 15.140288431932841, 16.10289061531847, 9.096874905994472, 17.757398089359828, 
digit_3: 32.00569626778519, 27.351222060567167, 27.632506964029062, 26.695574828217104, 16.450150445801025, 18.806189548135404, 19.453143404881267, 28.314398575778103, 
digit_4: 24.556262425442863, 28.84094578655442, 28.832084552661353, 22.038085711394277, 27.283445767326338, 25.891482330822324, 20.62006980957639, 25.48859791714546, 
digit_5: 32.78095449591449, 31.678928921261708, 33.49027365217937, 33.9587757181349, 37.673426570793815, 27.956728104218637, 24.5466595853579, 34.96629516466462, 
digit_6: 26.112326994936215, 27.34409128568716, 31.870558187902674, 26.22400302344815, 29.447808291780998, 29.014198834581926, 25.995854832082678, 28.031452638651054, 
digit_7: 23.188188659577765, 31.788726938130452, 32.20291027724927, 33.50853392389643, 25.565933180459044, 27.818482015985307, 27.6302655458867, 23.614943844296423, 
digit_8: 39.132410118352155, 33.8191834578175, 27.209998284107357, 37.81599648655684, 34.038318235766376, 37.259281974387754, 28.56316446318848, 29.49659285064895, 
digit_9: 32.01586840443408, 24.2384636148327, 21.968714121044556, 29.68889475397608, 32.127294054113136, 26.890764645781676, 25.291139022790286, 19.56277423026619, 
